experiment,DV_type,mean_reference,mean_comaprison,t,df,p,cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,bf10,reportable_result
5,IAT_recoded,0.20854300721970556,0.24822608837419335,-0.832648211902214,217.9016632440166,0.4059548199611881,-0.11228195517471921,-0.3782591072384367,0.15369519688899824,0.20389734479508298,"M = 0.21, M = 0.25, t(217.9) = -0.83, p = .406, d = -0.11, 95% CI [-0.38, 0.15], BF10 = 0.2"
5,self_report_recoded,1.406605504587156,1.5793693693693693,-0.9793286134914829,217.93155501509762,0.3285035301961008,-0.13205744417380538,-0.3981147751059795,0.1339998867583687,0.23100997884745744,"M = 1.41, M = 1.58, t(217.93) = -0.98, p = .3285, d = -0.13, 95% CI [-0.4, 0.13], BF10 = 0.2"
