experiment,DV_type,mean_reference,mean_comaprison,t,df,p,cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,bf10,reportable_result
6,IAT_recoded,0.23902659856110245,0.12470281856617983,2.1471657852910044,210.41142359296862,0.03292386581919659,0.2922824485670452,0.02317828375241282,0.5613866133816776,1.2892815818999752,"M = 0.24, M = 0.12, t(210.41) = 2.15, p = .0329, d = 0.29, 95% CI [0.02, 0.56], BF10 = 1.3"
6,self_report_recoded,1.8861261261261262,1.4306603773584905,2.8998582331230427,206.8201452255993,0.0041365454809663225,0.3952135508528443,0.12493495017078932,0.6654921515348993,7.546403006556962,"M = 1.89, M = 1.43, t(206.82) = 2.9, p = .0041, d = 0.4, 95% CI [0.12, 0.67], BF10 = 7.5"
