seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
131,3.043426404061584,2.748776651835295,1
132,3.1325803011947344,2.8785897115411294,1
133,3.216815711065043,2.953164809771353,1
134,3.050437375429856,2.769705983717015,1
135,3.0102291278864053,2.7117285612218733,1
136,2.907759017667696,2.6040591996514313,1
137,2.952859385214772,2.687783240129737,1
138,2.862743025296846,2.5828858617878794,1
139,3.2618025568991014,2.9654226756169284,1
140,3.1267582314320554,2.865727688858453,1
141,3.284953780771297,3.002542082939497,1
142,3.3109053112597215,2.9906589091604237,1
143,2.8338193586803198,2.5312672463398367,1
144,3.2548539415768025,2.9955931710917847,1
145,2.9071547055783284,2.657703308688553,1
146,3.182185696703996,2.8919576745975437,1
147,3.0918421090693986,2.8018730200798236,1
148,3.0890662900446704,2.776973127980262,1
149,3.413829249138464,3.1306718513565777,1
150,3.063602834541653,2.7580468211934424,1
151,3.25830275972228,2.9532643971220702,1
152,2.851824261564295,2.554335887639859,1
153,2.993630801765093,2.722064087692959,1
154,3.0387144642653086,2.744780706980356,1
155,3.0481465246759654,2.750387817845131,1
156,3.2075933911653807,2.930120566402704,1
157,3.094689272843369,2.829979118588456,1
158,3.096471209351387,2.808623234752379,1
159,3.229856551785916,2.9324879030070536,1
160,3.039507523014541,2.7688994320587965,1
161,3.0458787390120694,2.7673000360670077,1
162,3.139751068647082,2.8486599885906205,1
163,3.187076801900762,2.908272947208257,1
164,3.264372750517256,2.9894850154460255,1
165,2.916390119966946,2.6015940986960584,1
166,3.1397746120686296,2.8492970232883432,1
167,3.031768922191521,2.7688102516392035,1
168,3.0616611550820116,2.754957872112069,1
169,3.0138893127898827,2.7533266934099867,1
170,3.250541827486612,2.966692576266019,1
171,2.9362899376875315,2.681470764187774,1
172,2.9607161363533443,2.6571902133914733,1
173,3.1215872267828892,2.831435387338754,1
174,3.2195514752346224,2.946372100507058,1
175,2.9584863280526896,2.675275804320363,1
176,3.1198963077667647,2.840704552595201,1
177,3.2916072623648285,3.0389303082036787,1
178,3.2236173221274944,2.8985258837577828,1
179,3.33032724072575,3.035662594279784,1
180,3.060941894340858,2.7818438949046773,1
181,2.9885862994005397,2.6821309193207425,1
182,2.8040425670859737,2.5411956666476945,1
183,3.0575812970781713,2.783105694265227,1
184,3.1401914278039884,2.8557794132694108,1
185,3.1140957526695954,2.8429599652142743,1
