seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
266,2.373069347846392,1.8664857543016042,1
267,2.838248091555876,2.095136454709162,1
268,2.543003868980159,1.944295060742212,1
269,2.2647612122092355,1.6281123402523547,1
270,2.6151019589184448,2.0669434354421745,1
271,2.250218482433865,1.7779699542104974,1
272,2.3321642957155277,1.7595232629925353,1
273,2.6044566871596504,2.0657352211588065,1
274,1.9255216126479193,1.2588178375031216,1
275,2.7065821678208604,2.0970505251079143,1
276,2.983678036722275,2.414978424993286,1
277,2.4592641044208405,1.705951060377087,1
278,2.4880135108689805,1.8763159046041165,1
279,2.3020042667068132,1.6628034736414663,1
280,2.124217658297784,1.522661435352897,1
281,2.4402813968584156,1.7477114214875429,1
282,2.5713570016716965,2.0840274408923336,1
283,2.386358164780898,1.7631731857647157,1
284,2.1791104345271646,1.608201401262165,1
285,2.2938588266070563,1.8391376385333704,1
286,2.645786251044295,1.9288736755093687,1
287,2.2628869892797927,1.5898259178469083,1
288,3.0263381776302634,2.3302327610029048,1
289,2.693573127459749,2.018878849928695,1
290,2.6201458529424455,1.9067977431126182,1
291,2.7255414656452337,2.0078483084094985,1
292,1.8508081175878734,1.272942623201489,1
293,2.095319368853073,1.5752172565825262,1
294,2.156476057194739,1.5980259759534865,1
295,2.272147292298034,1.6255559360988976,1
296,2.7574323494895436,2.1403190228120144,1
297,2.467220412041695,1.8714039640975042,1
298,2.7512260517981577,2.1996754752715635,1
299,2.45092713619598,1.9326745868456665,1
300,2.3397346144140565,1.7695036593971882,1
301,2.236955300480971,1.641939679660221,1
302,2.6263794718793596,2.06488141024063,1
303,2.7279102331272997,2.198247295034809,1
304,1.7856374452434949,1.277996684810736,1
305,2.8153114225584854,2.190658303649419,1
306,2.1687996934359886,1.5856711957891891,1
307,2.085991991232248,1.429454729313184,1
308,2.5235404819366174,1.8901507393596204,1
309,1.9870234610361965,1.3715876501771025,1
310,2.1757618210821725,1.6616992342300223,1
311,2.6188928141222054,2.1040466148887105,1
312,2.475448468075423,1.9210177714649865,1
313,2.4291579005603676,1.7747144688296845,1
314,2.797345795683841,2.2581562417950316,1
315,2.7513209698017898,2.307030254748765,1
316,2.729075878456301,2.2282574700134337,1
317,1.9512663627645637,1.408892235675121,1
318,2.659914293735183,2.0769419365321835,1
319,2.174107755377466,1.5661573458756666,1
320,2.3497004715141396,1.7349846849516644,1
321,2.4490952394373133,1.812518182846789,1
322,2.1243249216812443,1.4886015714389567,1
323,2.3576326887025862,1.8332540870374512,1
324,2.977429901025606,2.452778543012261,1
325,2.387710292663188,1.8081801179347774,1
326,2.1010243159163537,1.3537442325316449,1
327,2.713198425895765,2.1267354835383783,1
328,2.088225668884437,1.4436426095350892,1
329,2.112233382728149,1.5190345186196388,1
330,1.9228802902005175,1.4564510311306023,1
331,2.045770652136389,1.6722197932699716,1
332,2.114779798285087,1.5572178504140453,1
333,2.08673693208395,1.5060471299400098,1
334,2.597071498032345,2.0101053428647684,1
335,1.9901974598536982,1.4826766791774746,1
336,2.6858458640145537,1.9499653678638968,1
337,2.7098677855881137,2.204436625826859,1
338,2.2704615108249566,1.6856581592586801,1
339,2.6933020517113753,2.1766070361534817,1
340,2.877717022291729,2.252321933083247,1
341,2.325535236016766,1.6686875864772137,1
342,2.704267246027692,2.199666343250578,1
343,2.431858013262037,1.7932701921034613,1
344,1.8714300339945664,1.255620130649488,1
345,2.437716992713568,1.872790131371381,1
346,2.6650905692630613,2.0886728699515906,1
347,2.9407179906172463,2.276366175637574,1
348,2.4348476844383242,1.8260899864062847,1
349,2.5663825332699384,1.886373892518139,1
350,2.3180098353957432,1.549597405767452,1
351,2.665810216362453,1.9646943705253919,1
352,2.677199324832359,2.0983421228679595,1
353,1.8323465425055172,1.3273594005995462,1
354,2.4023498151546123,1.734471872187798,1
355,2.3690628343635347,1.8180482628755084,1
356,2.4054749253173746,1.6264532682484298,1
357,2.632027873901814,2.00160820477745,1
358,2.680414070626263,2.0759855114917425,1
359,2.1424804178340757,1.6148769705497257,1
360,2.5953349417715663,1.9398867129882804,1
361,2.834698887333189,2.243635860083409,1
362,2.5207732653534953,1.8238567808299782,1
363,2.7728173959658617,2.230462207686469,1
364,2.441088782359135,1.8630251192650666,1
365,2.63414865909402,2.003370941475077,1
366,2.313758932927323,1.7806873738941338,1
367,3.0145032503360527,2.459960376367446,1
368,2.217543690267009,1.6146323359655188,1
369,2.0366223312933442,1.398589872720212,1
370,2.166958723060665,1.5630337400829024,1
371,2.1964662442698075,1.5730792712822048,1
372,2.062742582249012,1.3714882192154272,1
373,1.8280532443243707,1.253828465860919,1
374,2.3662419086842097,1.7568717236827063,1
375,2.753237561865464,2.1629727863503945,1
376,2.3629658891661403,1.770328188460197,1
377,2.4775934788074796,1.842719148193438,1
378,2.121007124070097,1.616117003419578,1
379,2.68356490298781,2.0246237110541028,1
380,3.12263232850628,2.4646903059583205,1
381,2.5034201980574524,1.8324402030907896,1
382,2.4001016731820033,1.752560081851603,1
383,2.41761146482255,1.9198448315360774,1
384,2.210060769882036,1.5529165249794483,1
385,2.4346866909063625,1.9032406029799471,1
386,2.250799036135388,1.5652131255568882,1
387,2.5516448598665358,1.8795797739337818,1
388,2.442825713740537,1.9433092905288605,1
389,2.646303180698917,2.0124157644855285,1
390,2.390445024415987,1.8637634956701103,1
391,2.822503677328068,2.2393598055873176,1
392,2.5862968076176953,1.9972154281077728,1
393,1.7629210074016266,1.1792858330277558,1
394,2.5640086173765395,2.003006200833126,1
395,2.5346081429855243,1.9958938619509496,1
396,2.6757076961767465,2.1268807589471637,1
397,2.9706612064965885,2.3148127770957574,1
398,2.473708499851503,1.8049067179903941,1
399,2.4075367116956654,1.9192878123766548,1
