seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
798,0.9285606846909741,0.19915176960277028,1
799,1.6724284488595047,1.1315223191111488,1
800,1.1451529951810515,0.5528660923446811,1
801,1.4662895068624358,0.8453748898411191,1
802,1.659086779790215,1.0608553631659647,1
803,1.3760763721854274,0.8222594628606676,1
804,1.3620670101186043,0.7958265998454617,1
805,1.2366474400805916,0.6180880745090338,1
806,1.4100737437447493,0.8144577705593558,1
807,1.3517549984014543,0.827147238637366,1
808,0.8481654947580034,0.1466050012221516,1
809,1.1706573500819057,0.6238201489415667,1
810,1.6431480757056598,1.0111291598284817,1
811,1.0413302019162611,0.5353220543037218,1
812,1.092981232160942,0.5549787469045053,1
813,0.5351681072539888,-0.09193236749608524,0
814,1.5560349193082401,0.9157566165778228,1
815,1.5100506098376556,0.9285275610881627,1
816,0.7670574453140151,0.3017628055661007,1
817,1.320175333537069,0.6366112830426158,1
818,1.0013598932769088,0.36093490304268294,1
819,0.9916962103991285,0.3184759172544483,1
820,1.4630892477994313,0.8941379738035209,1
821,0.9801202096026312,0.3599103289638859,1
822,1.5388116972466417,0.9860187548756761,1
823,0.902550226814707,0.35579740968331897,1
824,0.9252703808482616,0.2883838717631121,1
825,0.7512276312135537,0.1261748309363065,1
826,1.3183756481752407,0.7137675818621261,1
827,0.8450316827835306,0.1714441743281538,1
828,1.4256826382152579,0.793205165664818,1
829,0.9415859917195892,0.3024048927862256,1
830,0.7390372584657512,-0.023313874635479043,0
831,1.2419172390611637,0.5596364094553538,1
832,0.7528170027033187,0.17463161794103946,1
833,1.2652820017497204,0.5751877608655664,1
834,1.4720405457116836,0.8495383244255786,1
835,1.2842872412053268,0.7281848140892514,1
836,1.0126501028615233,0.42668970343848944,1
837,1.426737353627444,0.816281741935455,1
838,1.3030795363894463,0.7207459916399855,1
839,0.8915968476154333,0.3352727521285014,1
840,2.0983117232756245,1.390400049250411,1
841,1.3277563108127766,0.7326184436970414,1
842,1.0876039157619686,0.44472161000630617,1
843,1.319768753521122,0.7316359760213862,1
844,1.2459380551143098,0.6573264500118253,1
845,1.2982508393240866,0.6478260486603913,1
846,0.89479161138835694,0.2786100257594082,1
847,1.2664851507381867,0.7273526778112857,1
848,1.241528340218034,0.7207708847086491,1
849,1.4326085861469324,0.8175554723062857,1
850,1.4966755981617803,0.9117084853961914,1
851,1.5921676060332466,0.9544548320043096,1
852,1.177262473893468,0.49396330007542,1
853,1.2561619304563363,0.653850705885137,1
854,1.2692980373083484,0.7519568130212397,1
855,1.2668182481635446,0.6720504494891796,1
856,1.036945101857922,0.4924193808520857,1
857,1.5889491369298765,0.8730390565413689,1
858,1.1320764733014648,0.4975758135376989,1
859,1.4569295730485017,0.8383952022866856,1
860,1.1303915691478441,0.5903253293608615,1
861,1.5536233800809935,0.9556922015887008,1
862,1.1838050620282483,0.4821002795933579,1
863,1.2414765747335363,0.7023343254417441,1
864,0.8777571007554288,0.2751960900287301,1
865,0.8705039322487056,0.3447955395773612,1
866,1.0870599381839954,0.5912001159437187,1
867,1.153493521702369,0.5556372537982817,1
868,1.2888957014182156,0.7029642768662029,1
869,1.0070015951233018,0.4572840423032304,1
870,1.1142922558162998,0.5116118544670026,1
871,1.6690842965533885,1.1437379931476028,1
872,0.9520432807922385,0.30548268203817097,1
873,1.0257157419672833,0.47889107100739253,1
874,1.31633933838926,0.780843817985609,1
875,0.7810861939603294,0.09761715166231832,1
876,1.3755454738072685,0.771489206555606,1
877,1.1623670584324362,0.6432593589912897,1
878,1.93603994945326,1.3187302744978373,1
879,0.9641658531013352,0.2434976925306256,1
880,1.010436997414992,0.34902776908733424,1
881,1.583075974503839,0.9773182568978953,1
882,1.1263568116975256,0.5778041445991554,1
883,1.4797549641521048,0.9365027739423123,1
884,0.7984732987653057,0.21360571873892528,1
885,1.5509612364862937,0.8928687435365372,1
886,1.4148333891500742,0.7232170519503236,1
