seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
80,3.1676700941318514,2.8853594730869756,1
81,3.198671662833573,2.922957144256076,1
82,3.0682070387787705,2.768812132529258,1
83,3.1369730805399665,2.8094995071385958,1
84,3.174818995977654,2.877647251596778,1
85,2.917680879477121,2.6418355998715044,1
86,3.1042560671086696,2.817102776706713,1
87,3.2562277585037216,2.963366697091516,1
88,3.126808438808387,2.8695191734499783,1
89,3.1920439110223855,2.89330283112186,1
90,3.2314174035683108,2.987625849564906,1
91,2.9962284608554635,2.7156562024734634,1
92,3.2544204464479307,2.9581153474549526,1
93,3.1792660851795467,2.8746656897157017,1
94,2.9341216083181614,2.656005504179421,1
95,3.1119357461123984,2.813545265788028,1
96,3.2425429230344873,2.9836018173235295,1
97,3.1270723307886206,2.8771605333380834,1
98,3.237801303366411,2.932517347324347,1
99,3.365786883186208,3.078202046885643,1
100,3.3280346794577533,3.0545649832510415,1
101,3.202739703188278,2.968089171504284,1
102,3.2134254230668113,2.9197576464631294,1
103,3.0877697520085507,2.8135594879446417,1
104,3.240831193050567,2.9241114674837014,1
105,3.0050481999209104,2.732477789289239,1
106,2.7867609453712383,2.4801947027888556,1
107,3.2657612989164524,2.9801896604961966,1
108,2.8850859740105017,2.6129138384928807,1
109,3.0373060011736914,2.7410454404385516,1
110,3.4035411393005885,3.1265159654892907,1
111,3.2621324606237336,2.9992370007313855,1
112,3.1538251904475096,2.8831567119821555,1
113,3.1272548531678206,2.8304734787047536,1
114,3.2264292748756316,2.94086182935623,1
115,2.9106294743460226,2.6165914760519553,1
116,2.84538275591072,2.5196569707701983,1
117,3.2055714064632337,2.8729649152062025,1
118,2.8068467413705984,2.529134081359936,1
119,3.1416016022737234,2.8491186761466034,1
120,3.0097612120194523,2.718206202148361,1
121,3.1158785279865056,2.8284491412751476,1
122,3.21539503624056,2.935673813453413,1
123,3.357450729667045,3.0691340279043664,1
124,2.9745108381571015,2.702184641562609,1
125,2.7585945746371086,2.4700366123220094,1
126,3.317257512429991,3.042094989194055,1
127,3.2398174840586416,2.9469752291272706,1
128,2.9455625044413094,2.6674669803300683,1
129,2.8525450734972226,2.5920490153002755,1
130,2.9593571831860626,2.6615224169730984,1
131,3.003272785889394,2.7104656360712958,1
132,3.121092813283001,2.8521424215406155,1
133,3.189384654384577,2.92045680373468,1
134,3.0196634396033186,2.732781561106529,1
135,2.957034085437095,2.687766674953047,1
136,2.885759928894646,2.576835750636114,1
137,2.907206362382268,2.6428005375507126,1
138,2.8421267258763923,2.5563543549673216,1
139,3.214122009716907,2.925480321216917,1
140,3.08304847834169,2.8240796538112085,1
141,3.2199188600563535,2.9648010520164605,1
142,3.2505267401235884,2.9538995825465424,1
143,2.785868055597003,2.4945436965201817,1
144,3.201381740345191,2.960451759001807,1
145,2.8605925879009533,2.62147857744625,1
146,3.1393692646893436,2.852772739721113,1
147,3.0588625839353805,2.773028007013011,1
148,3.0216364196179284,2.750939684995016,1
149,3.3520795445889484,3.0952336544211847,1
150,3.0193929567684195,2.7306689198772003,1
151,3.2292003617641334,2.911017610314388,1
152,2.8312338070390783,2.5292735367746615,1
153,2.9720603392453677,2.6826426422767815,1
154,2.9994082269227937,2.7192942266376106,1
155,3.023290946769406,2.7128323993292374,1
156,3.176619742612276,2.893379927605946,1
157,3.067984111394498,2.7820224979084194,1
158,3.0570313807204252,2.7680242095041647,1
159,3.187364481377208,2.9008199746632415,1
160,3.0028493657110396,2.737366746885332,1
161,3.022565282732055,2.7206446237447133,1
162,3.0938366045098182,2.819936380956059,1
163,3.135603238091853,2.887505721163477,1
164,3.216721006368852,2.9473226590896835,1
165,2.8581840443656388,2.5585279005796018,1
166,3.096128783981234,2.8050966467145484,1
167,2.9967347320410544,2.73690438200095,1
168,3.053843314713921,2.7236108798103595,1
169,2.9791928973368007,2.715836861871467,1
170,3.2390370567584252,2.933275610227249,1
171,2.918188581470889,2.640889477885347,1
172,2.922871345195475,2.622245640309093,1
173,3.091685592062461,2.800100118882317,1
174,3.1921615472517417,2.900917777560368,1
175,2.924231414174154,2.6262923212152263,1
176,3.0739125770223685,2.7924607606394902,1
177,3.2617236536477408,2.996653193426438,1
