seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
93,3.195516028133242,2.6056881676590975,1
94,3.4690209030023578,2.7710663141182508,1
95,3.46202028336347,2.6770350570764068,1
96,3.1244122580149325,2.4606303931490605,1
97,3.3826482841015464,2.7412438169037783,1
98,3.2737986438830635,2.5517627945146675,1
99,3.9219689806755627,3.315657568819995,1
100,2.837183636319395,2.3779129803658448,1
101,2.8600721347778038,2.2847813320328942,1
102,2.9491773312598544,2.343979446818407,1
103,2.9915090600316954,2.489075852144188,1
104,3.587285904449966,3.0702718585611035,1
105,3.2781619053917224,2.6345845127243512,1
106,3.3085949472286993,2.621591724121043,1
107,3.1328019665154607,2.54562008886245,1
108,3.248508483465815,2.6282330335475614,1
109,2.833804015673733,2.242888256195293,1
110,3.8113174788361457,3.173616790449495,1
111,3.5913948742072312,2.9631510680168396,1
112,3.547746155093031,2.979409342809345,1
113,3.0893255170279206,2.4956743607901175,1
114,2.9256199408839985,2.3825222777510406,1
115,3.2650211132248064,2.75796085575716,1
116,3.455204002863101,2.749442330462055,1
117,3.252409309072725,2.6771155311648016,1
118,3.7361381832179115,3.147354540271566,1
119,3.0506698203395217,2.4359636171932246,1
120,3.100280123673357,2.487001298949524,1
121,3.1261284140461436,2.3245977243284313,1
122,3.0061038569697986,2.416131550085631,1
123,3.539611957523591,2.846820630614063,1
124,3.212632711646897,2.5388537703720213,1
125,2.8322072484329164,2.1780576807193346,1
126,3.6273526027176093,3.004420594366432,1
127,2.963292003472345,2.3693077673070166,1
128,3.3844613246005304,2.8622826610309846,1
129,3.523605456522981,2.912640843244059,1
130,3.430580324072052,2.8099719141748296,1
131,3.290922205501163,2.616519328038469,1
132,3.416843906460221,2.649101454849847,1
133,3.0002544553334634,2.4519816517313338,1
134,3.202042667503484,2.5159054029220416,1
135,3.416976863204534,2.7561378646647046,1
136,3.0921748079926257,2.505762526040445,1
137,3.9058381940269693,3.4564051071457538,1
138,3.673327557487993,3.004447102463472,1
139,3.1539400823889796,2.5161848935805944,1
140,3.1360763074184175,2.5530583834136484,1
141,3.435168330581586,2.828495275500915,1
142,3.3217475770303824,2.864191930155758,1
143,3.6660288118537094,3.089323865360173,1
